"truth","rao_blackwell_theta","rao_blackwell_se","randomized_theta","randomized_se","completion_difference","treatment","family","cell","replication"
0.693147180559945,0.775252399385791,0.0531738571374471,0.772901756727849,0.0539699498582421,-0.00235064265794238,"binary","negbin","binary_negbin_tlog2",53
0.693147180559945,0.58288942263611,0.0448389064717066,0.588611905316509,0.0447482953096488,0.0057224826803991,"binary","negbin","binary_negbin_tlog2",54
0.693147180559945,0.661875764771431,0.0546638598079244,0.66030208217218,0.0548504123519762,-0.00157368259925061,"binary","negbin","binary_negbin_tlog2",55
0.693147180559945,0.729645661356942,0.0441287700408843,0.730304989944927,0.0443334652979001,0.000659328587984453,"binary","negbin","binary_negbin_tlog2",56
0.693147180559945,0.765539966740793,0.0449525762422919,0.763273875396293,0.0445728372595586,-0.00226609134450018,"binary","negbin","binary_negbin_tlog2",57
0.693147180559945,0.71593210684141,0.0526586156162229,0.712139540312091,0.0529971300641491,-0.00379256652931814,"binary","negbin","binary_negbin_tlog2",58
0.693147180559945,0.630708622655661,0.0510227523152511,0.632199574328982,0.0513376748494803,0.0014909516733207,"binary","negbin","binary_negbin_tlog2",59
0.693147180559945,0.748996767686193,0.0466972174152285,0.746526096347658,0.0468275932332769,-0.00247067133853518,"binary","negbin","binary_negbin_tlog2",60
0.693147180559945,0.81473459066455,0.0501587878503916,0.817544463423905,0.0499237727063225,0.00280987275935407,"binary","negbin","binary_negbin_tlog2",61
0.693147180559945,0.723358098199485,0.0580622672939302,0.724078137838043,0.0584648012232678,0.000720039638557379,"binary","negbin","binary_negbin_tlog2",62
0.693147180559945,0.673553987200986,0.0406768346508556,0.67363113052554,0.040441036687704,7.71433245546627e-05,"binary","negbin","binary_negbin_tlog2",63
0.693147180559945,0.759781423691957,0.0477104909277837,0.754426774311297,0.0477375594914057,-0.00535464938066021,"binary","negbin","binary_negbin_tlog2",64
0.693147180559945,0.591209952520102,0.0492451006090501,0.591606588915587,0.0492918192677813,0.00039663639548515,"binary","negbin","binary_negbin_tlog2",65
0.693147180559945,0.61242208126127,0.0461465673350406,0.611883589064487,0.0464008993523646,-0.000538492196782925,"binary","negbin","binary_negbin_tlog2",66
0.693147180559945,0.716473505272795,0.049535170833274,0.715430767246641,0.0495126408983769,-0.00104273802615396,"binary","negbin","binary_negbin_tlog2",67
0.693147180559945,0.732348507677649,0.0518287827046837,0.729939590885691,0.0519418726540411,-0.00240891679195776,"binary","negbin","binary_negbin_tlog2",68
0.693147180559945,0.751672232290521,0.0573984500853374,0.754698390211807,0.0574430460559487,0.00302615792128602,"binary","negbin","binary_negbin_tlog2",69
0.693147180559945,0.65781391154906,0.0484020719785476,0.65784054594099,0.0487141546445877,2.66343919294032e-05,"binary","negbin","binary_negbin_tlog2",70
0.693147180559945,0.747993175112599,0.0507422695153109,0.747010438967654,0.0509509081584648,-0.000982736144944596,"binary","negbin","binary_negbin_tlog2",71
0.693147180559945,0.665829514311323,0.0466007617850465,0.664689987860171,0.0471343940581545,-0.00113952645115145,"binary","negbin","binary_negbin_tlog2",72
0.693147180559945,0.684093209370619,0.0499177531242753,0.68189725794326,0.0497099193076872,-0.00219595142735873,"binary","negbin","binary_negbin_tlog2",73
0.693147180559945,0.644418870254864,0.0479042111980899,0.642580881481042,0.0480896704645098,-0.00183798877382191,"binary","negbin","binary_negbin_tlog2",74
0.693147180559945,0.789565014365591,0.0497948024864231,0.788755378440485,0.0500233226795006,-0.000809635925105856,"binary","negbin","binary_negbin_tlog2",75
0.693147180559945,0.655948284103734,0.0484248734132466,0.654227696616747,0.0484619527832245,-0.00172058748698722,"binary","negbin","binary_negbin_tlog2",76
0.693147180559945,0.728506682839633,0.0414957005463678,0.725353735847291,0.0412294590701742,-0.00315294699234192,"binary","negbin","binary_negbin_tlog2",77
0.693147180559945,0.653182916343506,0.0414584624136728,0.652570184071497,0.0417205271380611,-0.000612732272008198,"binary","negbin","binary_negbin_tlog2",78
0.693147180559945,0.749148300815437,0.0413891534265729,0.748122293841742,0.0416649119479368,-0.00102600697369559,"binary","negbin","binary_negbin_tlog2",79
0.693147180559945,0.62565603198881,0.0480208118657443,0.621913089380981,0.0486424080619839,-0.00374294260782926,"binary","negbin","binary_negbin_tlog2",80
0.693147180559945,0.675277541766987,0.0491886330514922,0.672571354118464,0.0494254362654751,-0.00270618764852271,"binary","negbin","binary_negbin_tlog2",81
0.693147180559945,0.657412254171944,0.0534819082274365,0.653914541999242,0.0536054906486532,-0.00349771217270245,"binary","negbin","binary_negbin_tlog2",82
0.693147180559945,0.612942945655975,0.0481028432352854,0.612508566849889,0.0485584376928283,-0.000434378806085878,"binary","negbin","binary_negbin_tlog2",83
0.693147180559945,0.712561069961012,0.0440108024623342,0.711616983767523,0.044012897905498,-0.000944086193488847,"binary","negbin","binary_negbin_tlog2",84
0.693147180559945,0.612315567176944,0.0499131059569523,0.616590243818846,0.0500440560521961,0.00427467664190284,"binary","negbin","binary_negbin_tlog2",85
0.693147180559945,0.625064008524916,0.0533037345491268,0.617839135139668,0.0530257729186242,-0.00722487338524846,"binary","negbin","binary_negbin_tlog2",86
0.693147180559945,0.659359177785767,0.0528513634924468,0.661452640188785,0.0530354227003659,0.00209346240301822,"binary","negbin","binary_negbin_tlog2",87
0.693147180559945,0.712925855556196,0.0497329701589035,0.710869978361464,0.0498518776243719,-0.00205587719473177,"binary","negbin","binary_negbin_tlog2",88
0.693147180559945,0.650420432837013,0.0545022030775334,0.652537364682924,0.0544066061685578,0.00211693184591055,"binary","negbin","binary_negbin_tlog2",89
0.693147180559945,0.746077433648097,0.0504858651218764,0.747289877743405,0.0508979455322553,0.0012124440953083,"binary","negbin","binary_negbin_tlog2",90
0.693147180559945,0.691510324971792,0.0523594676792964,0.692808386240319,0.0526685304736706,0.00129806126852705,"binary","negbin","binary_negbin_tlog2",91
0.693147180559945,0.724377511174151,0.0546625772600253,0.729053022572936,0.0548635283227346,0.00467551139878541,"binary","negbin","binary_negbin_tlog2",92
0.693147180559945,0.695794854731158,0.0555730767348749,0.696357125250505,0.0555996379295855,0.000562270519346098,"binary","negbin","binary_negbin_tlog2",93
0.693147180559945,0.586527506175393,0.0512474804512497,0.590048146115448,0.051246965779816,0.0035206399400548,"binary","negbin","binary_negbin_tlog2",94
0.693147180559945,0.758325431083521,0.0488091397850258,0.755800795822318,0.0487142054696349,-0.00252463526120306,"binary","negbin","binary_negbin_tlog2",95
0.693147180559945,0.683339602271051,0.0462592108052141,0.686068588148574,0.046281677816087,0.00272898587752313,"binary","negbin","binary_negbin_tlog2",96
0.693147180559945,0.654143528182665,0.0518441489269832,0.652713970039462,0.0514021355126801,-0.00142955814320345,"binary","negbin","binary_negbin_tlog2",97
0.693147180559945,0.637558721662685,0.0461819802971802,0.638820438443992,0.0460746463905187,0.00126171678130649,"binary","negbin","binary_negbin_tlog2",98
0.693147180559945,0.598396620344698,0.0465756532292726,0.598723362329233,0.0468388506712709,0.000326741984534418,"binary","negbin","binary_negbin_tlog2",99
0.693147180559945,0.629061255572257,0.0473559207480279,0.628066249683825,0.0474442968835262,-0.000995005888431599,"binary","negbin","binary_negbin_tlog2",100
